股票代碼,日期,收盤價
5880,2021/4/7,21
5880,2021/4/8,20.900000000000002
5880,2021/4/9,20.85
5880,2021/4/12,20.95
5880,2021/4/13,21
5880,2021/4/14,21
5880,2021/4/15,21.1
5880,2021/4/16,21.2
5880,2021/4/19,21.45
5880,2021/4/20,21.45
5880,2021/4/21,21.25
5880,2021/4/22,21.35
5880,2021/4/23,21.400000000000002
5880,2021/4/26,21.55
5880,2021/4/27,21.55
5880,2021/4/28,21.5
5880,2021/4/29,21.400000000000002
5880,2021/5/3,21.25
5880,2021/5/4,21.150000000000002
5880,2021/5/5,21.05
5880,2021/5/6,21.2
5880,2021/5/7,21.5
5880,2021/5/10,21.75
5880,2021/5/11,21.35
5880,2021/5/12,20.55
5880,2021/5/13,20.400000000000002
5880,2021/5/14,20.75
5880,2021/5/17,20.1
5880,2021/5/18,20.85
5880,2021/5/19,20.55
5880,2021/5/20,20.45
5880,2021/5/21,20.75
5880,2021/5/24,20.650000000000002
5880,2021/5/25,20.7
5880,2021/5/26,20.7
5880,2021/5/27,20.6
5880,2021/5/28,20.85
5880,2021/5/31,20.95
5880,2021/6/1,21
5880,2021/6/2,21.1
5880,2021/6/3,21.150000000000002
5880,2021/6/4,21.05
5880,2021/6/7,21
5880,2021/6/8,21.150000000000002
5880,2021/6/9,20.95
5880,2021/6/10,21
5880,2021/6/11,21.1
5880,2021/6/15,21.1
5880,2021/6/16,21.150000000000002
5880,2021/6/17,21.1
5880,2021/6/18,20.8
5880,2021/6/21,20.900000000000002
5880,2021/6/22,21
5880,2021/6/23,21.05
5880,2021/6/24,21.1
5880,2021/6/25,21.25
5880,2021/6/28,21.35
5880,2021/6/29,21.25
5880,2021/6/30,21.25
5880,2021/7/1,21.2
5880,2021/7/2,21.150000000000002
5880,2021/7/5,21.35
5880,2021/7/6,21.45
5880,2021/7/7,21.45
5880,2021/7/8,21.400000000000002
5880,2021/7/9,21.5
5880,2021/7/12,21.45
5880,2021/7/13,21.6
5880,2021/7/14,21.650000000000002
5880,2021/7/15,21.650000000000002
5880,2021/7/16,21.7
5880,2021/7/19,21.7
5880,2021/7/20,21.55
5880,2021/7/21,21.7
5880,2021/7/22,21.900000000000002
5880,2021/7/23,21.95
5880,2021/7/26,21.900000000000002
5880,2021/7/27,21.95
5880,2021/7/28,21.95
5880,2021/7/29,21.95
5880,2021/7/30,21.85
5880,2021/8/2,22.1
5880,2021/8/3,22.150000000000002
5880,2021/8/4,22.2
5880,2021/8/5,22.35
5880,2021/8/6,22.3
5880,2021/8/9,22.2
5880,2021/8/10,22.150000000000002
5880,2021/8/11,21.45
5880,2021/8/12,21.35
5880,2021/8/13,21.150000000000002
5880,2021/8/16,21
5880,2021/8/17,21.1
5880,2021/8/18,21.05
5880,2021/8/19,20.95
5880,2021/8/20,21.05
5880,2021/8/23,21.1
5880,2021/8/24,21.45
5880,2021/8/25,21.400000000000002
5880,2021/8/26,21.400000000000002
5880,2021/8/27,21.85
5880,2021/8/30,22.150000000000002
5880,2021/8/31,22.35
5880,2021/9/1,22.2
5880,2021/9/2,22.05
5880,2021/9/3,22.3
5880,2021/9/6,22.35
5880,2021/9/7,22.400000000000002
5880,2021/9/8,22.05
5880,2021/9/9,21.900000000000002
5880,2021/9/10,22.05
5880,2021/9/13,22.05
5880,2021/9/14,22.2
5880,2021/9/15,22.150000000000002
5880,2021/9/16,22.2
5880,2021/9/17,22
5880,2021/9/22,21.75
5880,2021/9/23,22.1
5880,2021/9/24,22.150000000000002
5880,2021/9/27,22.05
5880,2021/9/28,22.150000000000002
5880,2021/9/29,22.05
5880,2021/9/30,22.1
5880,2021/10/1,22
5880,2021/10/4,22
5880,2021/10/5,21.95
5880,2021/10/6,21.95
5880,2021/10/7,22.150000000000002
5880,2021/10/8,22
5880,2021/10/12,22.05
5880,2021/10/13,22.150000000000002
5880,2021/10/14,22.1
5880,2021/10/15,22.25
5880,2021/10/18,22.400000000000002
5880,2021/10/19,22.400000000000002
5880,2021/10/20,22.5
5880,2021/10/21,22.450000000000003
5880,2021/10/22,22.400000000000002
5880,2021/10/25,22.5
5880,2021/10/26,22.75
5880,2021/10/27,22.85
5880,2021/10/28,22.75
5880,2021/10/29,22.6
5880,2021/11/1,22.650000000000002
5880,2021/11/2,22.8
5880,2021/11/3,22.75
5880,2021/11/4,22.75
5880,2021/11/5,22.8
5880,2021/11/8,22.8
5880,2021/11/9,23
5880,2021/11/10,23.1
5880,2021/11/11,23.200000000000003
5880,2021/11/12,23.450000000000003
5880,2021/11/15,23.55
5880,2021/11/16,23.450000000000003
5880,2021/11/17,23.650000000000002
5880,2021/11/18,23.900000000000002
5880,2021/11/19,23.650000000000002
5880,2021/11/22,23.700000000000003
5880,2021/11/23,23.5
5880,2021/11/24,23.700000000000003
5880,2021/11/25,23.900000000000002
5880,2021/11/26,23.55
5880,2021/11/29,23.55
5880,2021/11/30,23.75
5880,2021/12/1,23.85
5880,2021/12/2,23.900000000000002
5880,2021/12/3,24.05
5880,2021/12/6,24.200000000000003
5880,2021/12/7,24.3
5880,2021/12/8,24.700000000000003
5880,2021/12/9,25.200000000000003
5880,2021/12/10,25.1
5880,2021/12/13,25
5880,2021/12/14,24.700000000000003
5880,2021/12/15,24.650000000000002
5880,2021/12/16,24.900000000000002
5880,2021/12/17,25.1
5880,2021/12/20,24.8
5880,2021/12/21,25
5880,2021/12/22,24.950000000000003
5880,2021/12/23,25
5880,2021/12/24,25.05
5880,2021/12/27,25
5880,2021/12/28,25.35
5880,2021/12/29,25.5
5880,2021/12/30,25.450000000000003
5880,2022/1/3,25.400000000000002
5880,2022/1/4,25.400000000000002
5880,2022/1/5,25.55
5880,2022/1/6,25.75
5880,2022/1/7,25.950000000000003
5880,2022/1/10,26.3
5880,2022/1/11,26.950000000000003
5880,2022/1/12,27.150000000000002
5880,2022/1/13,27.400000000000002
5880,2022/1/14,27.200000000000003
5880,2022/1/17,27
5880,2022/1/18,27.05
5880,2022/1/19,27
5880,2022/1/20,26.8
5880,2022/1/21,26.450000000000003
5880,2022/1/24,26.35
5880,2022/1/25,26.200000000000003
5880,2022/1/26,26.450000000000003
5880,2022/2/7,27.05
5880,2022/2/8,27.700000000000003
5880,2022/2/9,27.75
5880,2022/2/10,27.700000000000003
5880,2022/2/11,27.75
5880,2022/2/14,27.450000000000003
5880,2022/2/15,27.35
5880,2022/2/16,27.400000000000002
5880,2022/2/17,27.450000000000003
5880,2022/2/18,27.35
5880,2022/2/21,27.25
5880,2022/2/22,26.950000000000003
5880,2022/2/23,27.05
5880,2022/2/24,26.6
5880,2022/2/25,26.450000000000003
5880,2022/3/1,26.650000000000002
5880,2022/3/2,26.900000000000002
5880,2022/3/3,26.85
5880,2022/3/4,26.8
5880,2022/3/7,26.3
5880,2022/3/8,25.900000000000002
5880,2022/3/9,25.950000000000003
5880,2022/3/10,26.75
5880,2022/3/11,26.650000000000002
5880,2022/3/14,26.75
5880,2022/3/15,26.950000000000003
5880,2022/3/16,27.3
5880,2022/3/17,27.55
5880,2022/3/18,28.150000000000002
5880,2022/3/21,27.85
5880,2022/3/22,28
5880,2022/3/23,28.6
5880,2022/3/24,28.650000000000002
5880,2022/3/25,28.650000000000002
5880,2022/3/28,28.900000000000002
5880,2022/3/29,28.75
5880,2022/3/30,28.950000000000003
5880,2022/3/31,29.55
5880,2022/4/1,29.650000000000002
5880,2022/4/6,30.75
5880,2022/4/7,30.05
5880,2022/4/8,30.55
5880,2022/4/11,30.650000000000002
5880,2022/4/12,30.150000000000002
5880,2022/4/13,30.35
5880,2022/4/14,29.55
5880,2022/4/15,29.25
5880,2022/4/18,28.55
5880,2022/4/19,28.55
5880,2022/4/20,28.85
5880,2022/4/21,28.55
5880,2022/4/22,28.85
5880,2022/4/25,28.3
5880,2022/4/26,28.8
5880,2022/4/27,28.3
5880,2022/4/28,28.200000000000003
5880,2022/4/29,28.5
5880,2022/5/3,28.150000000000002
5880,2022/5/4,28.05
5880,2022/5/5,27.8
5880,2022/5/6,27.400000000000002
5880,2022/5/9,26.400000000000002
5880,2022/5/10,26.200000000000003
5880,2022/5/11,26.150000000000002
5880,2022/5/12,25.35
5880,2022/5/13,25.5
5880,2022/5/16,25.650000000000002
5880,2022/5/17,26
5880,2022/5/18,27.3
5880,2022/5/19,26.85
5880,2022/5/20,27.150000000000002
5880,2022/5/23,27.25
5880,2022/5/24,27.35
5880,2022/5/25,27.400000000000002
5880,2022/5/26,27.700000000000003
5880,2022/5/27,28
5880,2022/5/30,28.200000000000003
5880,2022/5/31,28.150000000000002
5880,2022/6/1,27.650000000000002
5880,2022/6/2,27.35
5880,2022/6/6,27.3
5880,2022/6/7,27.3
5880,2022/6/8,27.450000000000003
5880,2022/6/9,27.3
5880,2022/6/10,27.150000000000002
5880,2022/6/13,26.950000000000003
5880,2022/6/14,27
5880,2022/6/15,27.200000000000003
5880,2022/6/16,27.1
5880,2022/6/17,26.75
5880,2022/6/20,26.1
5880,2022/6/21,27.1
5880,2022/6/22,26.75
5880,2022/6/23,26.950000000000003
5880,2022/6/24,27.35
5880,2022/6/27,27.150000000000002
5880,2022/6/28,27.150000000000002
5880,2022/6/29,27.200000000000003
5880,2022/6/30,26.85
5880,2022/7/1,26.5
5880,2022/7/4,26.55
5880,2022/7/5,26.55
5880,2022/7/6,26.1
5880,2022/7/7,26.1
5880,2022/7/8,26
5880,2022/7/11,25.650000000000002
5880,2022/7/12,25.200000000000003
5880,2022/7/13,25.85
5880,2022/7/14,25.8
5880,2022/7/15,25.3
5880,2022/7/18,25.5
5880,2022/7/19,25.650000000000002
5880,2022/7/20,25.6
5880,2022/7/21,26
5880,2022/7/22,26.05
5880,2022/7/25,26.5
5880,2022/7/26,26.5
5880,2022/7/27,26.950000000000003
5880,2022/7/28,27.25
5880,2022/7/29,27.400000000000002
5880,2022/8/1,27.450000000000003
5880,2022/8/2,27.25
5880,2022/8/3,27.35
5880,2022/8/4,27.35
5880,2022/8/5,27.650000000000002
5880,2022/8/8,28
5880,2022/8/9,28.5
5880,2022/8/10,27.200000000000003
5880,2022/8/11,27.450000000000003
5880,2022/8/12,27.450000000000003
5880,2022/8/15,27.5
5880,2022/8/16,27.650000000000002
5880,2022/8/17,27.75
5880,2022/8/18,27.75
5880,2022/8/19,27.6
5880,2022/8/22,27.400000000000002
5880,2022/8/23,27
5880,2022/8/24,27
5880,2022/8/25,27.3
5880,2022/8/26,27.450000000000003
5880,2022/8/29,27.200000000000003
5880,2022/8/30,27.200000000000003
5880,2022/8/31,27.650000000000002
5880,2022/9/1,27.1
5880,2022/9/2,27
5880,2022/9/5,27.150000000000002
5880,2022/9/6,27.450000000000003
5880,2022/9/7,26.950000000000003
5880,2022/9/8,27.25
5880,2022/9/12,27.450000000000003
5880,2022/9/13,27.450000000000003
5880,2022/9/14,27.05
5880,2022/9/15,27.5
5880,2022/9/16,27.55
5880,2022/9/19,27.150000000000002
5880,2022/9/20,27.25
5880,2022/9/21,27.1
5880,2022/9/22,26.8
5880,2022/9/23,26.700000000000003
5880,2022/9/26,26.25
5880,2022/9/27,26.150000000000002
5880,2022/9/28,26.450000000000003
5880,2022/9/29,26.5
5880,2022/9/30,26.25
5880,2022/10/3,25.700000000000003
5880,2022/10/4,25.85
5880,2022/10/5,25.700000000000003
5880,2022/10/6,26.05
5880,2022/10/7,25.8
5880,2022/10/11,25.05
5880,2022/10/12,25.1
5880,2022/10/13,24.55
5880,2022/10/14,24.5
5880,2022/10/17,24.35
5880,2022/10/18,24.400000000000002
5880,2022/10/19,24.05
5880,2022/10/20,24.25
5880,2022/10/21,24.5
5880,2022/10/24,24.700000000000003
5880,2022/10/25,25.150000000000002
5880,2022/10/26,25.3
5880,2022/10/27,25.05
5880,2022/10/28,25.05
5880,2022/10/31,25
5880,2022/11/1,25.35
5880,2022/11/2,25
5880,2022/11/3,25
5880,2022/11/4,25.75
5880,2022/11/7,25.6
5880,2022/11/8,25.75
5880,2022/11/9,26
5880,2022/11/10,25.900000000000002
5880,2022/11/11,26.55
5880,2022/11/14,26.55
5880,2022/11/15,26.700000000000003
5880,2022/11/16,26.450000000000003
5880,2022/11/17,26.200000000000003
5880,2022/11/18,25.8
5880,2022/11/21,26.05
5880,2022/11/22,26.05
5880,2022/11/23,26.1
5880,2022/11/24,26.3
5880,2022/11/25,26.3
5880,2022/11/28,26.150000000000002
5880,2022/11/29,26.5
5880,2022/11/30,26.650000000000002
5880,2022/12/1,26.700000000000003
5880,2022/12/2,26.400000000000002
5880,2022/12/5,26.1
5880,2022/12/6,25.8
5880,2022/12/7,26.05
5880,2022/12/8,26.05
5880,2022/12/9,26.25
5880,2022/12/12,26.35
5880,2022/12/13,26.1
5880,2022/12/14,26.5
5880,2022/12/15,26.5
5880,2022/12/16,26.150000000000002
5880,2022/12/19,26.150000000000002
5880,2022/12/20,25.950000000000003
5880,2022/12/21,26
5880,2022/12/22,26.150000000000002
5880,2022/12/23,25.950000000000003
5880,2022/12/26,26.1
5880,2022/12/27,26.1
5880,2022/12/28,25.900000000000002
5880,2022/12/29,25.650000000000002
5880,2022/12/30,26
5880,2023/1/3,25.900000000000002
5880,2023/1/4,26
5880,2023/1/5,26.25
5880,2023/1/6,26.3
5880,2023/1/9,27
5880,2023/1/10,27
5880,2023/1/11,26.700000000000003
5880,2023/1/12,26.400000000000002
5880,2023/1/13,26.35
5880,2023/1/16,26.85
5880,2023/1/17,26.700000000000003
5880,2023/1/30,27.3
5880,2023/1/31,26.450000000000003
5880,2023/2/1,26.55
5880,2023/2/2,26.650000000000002
5880,2023/2/3,26.650000000000002
5880,2023/2/6,26.35
5880,2023/2/7,26.400000000000002
5880,2023/2/8,26.35
5880,2023/2/9,26.35
5880,2023/2/10,26.6
5880,2023/2/13,26.8
5880,2023/2/14,26.75
5880,2023/2/15,26.6
5880,2023/2/16,26.55
5880,2023/2/17,26.6
5880,2023/2/20,26.85
5880,2023/2/21,26.700000000000003
5880,2023/2/22,26.5
5880,2023/2/23,26.8
5880,2023/2/24,26.650000000000002
5880,2023/3/1,26.450000000000003
5880,2023/3/2,26.400000000000002
5880,2023/3/3,26.400000000000002
5880,2023/3/6,26.6
5880,2023/3/7,26.650000000000002
5880,2023/3/8,26.6
5880,2023/3/9,26.450000000000003
5880,2023/3/10,26.150000000000002
5880,2023/3/13,26.1
5880,2023/3/14,25.8
5880,2023/3/15,25.6
5880,2023/3/16,25.3
5880,2023/3/17,25.35
5880,2023/3/20,25.200000000000003
5880,2023/3/21,25.400000000000002
5880,2023/3/22,25.950000000000003
5880,2023/3/23,26.1
5880,2023/3/24,26.150000000000002
5880,2023/3/27,26.200000000000003
5880,2023/3/28,26.200000000000003
5880,2023/3/29,26.25
5880,2023/3/30,26.1
5880,2023/3/31,26.1
5880,2023/4/6,26.200000000000003
5880,2023/4/7,26.200000000000003
5880,2023/4/10,26.3
5880,2023/4/11,26.450000000000003
5880,2023/4/12,26.400000000000002
5880,2023/4/13,26.5
5880,2023/4/14,26.6
5880,2023/4/17,26.55
5880,2023/4/18,26.6
5880,2023/4/19,26.6
5880,2023/4/20,26.400000000000002
5880,2023/4/21,26.35
5880,2023/4/24,26.5
5880,2023/4/25,26.55
5880,2023/4/26,26.6
5880,2023/4/27,26.6
5880,2023/4/28,26.75
5880,2023/5/2,27.200000000000003
5880,2023/5/3,27.05
5880,2023/5/4,27.150000000000002
5880,2023/5/5,27.200000000000003
5880,2023/5/8,27.3
5880,2023/5/9,27.35
5880,2023/5/10,27.35
5880,2023/5/11,27.3
5880,2023/5/12,27.150000000000002
5880,2023/5/15,27.3
5880,2023/5/16,27.5
5880,2023/5/17,27.900000000000002
5880,2023/5/18,28.05
5880,2023/5/19,28.200000000000003
5880,2023/5/22,28.200000000000003
5880,2023/5/23,28.200000000000003
5880,2023/5/24,28.35
5880,2023/5/25,28
5880,2023/5/26,28
5880,2023/5/29,28.1
5880,2023/5/30,28.1
5880,2023/5/31,27.950000000000003
5880,2023/6/1,27.900000000000002
5880,2023/6/2,28.200000000000003
5880,2023/6/5,28.150000000000002
5880,2023/6/6,28.25
5880,2023/6/7,28.35
5880,2023/6/8,28.400000000000002
5880,2023/6/9,28.35
5880,2023/6/12,28.1
5880,2023/6/13,28.25
5880,2023/6/14,28.1
5880,2023/6/15,28.1
5880,2023/6/16,28
5880,2023/6/19,28.1
5880,2023/6/20,28.1
5880,2023/6/21,28.200000000000003
5880,2023/6/26,28.05
5880,2023/6/27,28.1
5880,2023/6/28,28.150000000000002
5880,2023/6/29,28.05
5880,2023/6/30,28.05
5880,2023/7/3,28.25
5880,2023/7/4,28.200000000000003
5880,2023/7/5,28.1
5880,2023/7/6,27.700000000000003
5880,2023/7/7,27.650000000000002
5880,2023/7/10,27.85
5880,2023/7/11,28.05
5880,2023/7/12,28.150000000000002
5880,2023/7/13,28.05
5880,2023/7/14,28.3
5880,2023/7/17,28.450000000000003
5880,2023/7/18,28.450000000000003
5880,2023/7/19,28.35
5880,2023/7/20,28.5
5880,2023/7/21,28.25
5880,2023/7/24,28.200000000000003
5880,2023/7/25,28.400000000000002
5880,2023/7/26,28.950000000000003
5880,2023/7/27,29.25
5880,2023/7/28,29.25
5880,2023/7/31,29.400000000000002
5880,2023/8/1,29.5
5880,2023/8/2,29
5880,2023/8/4,29.150000000000002
5880,2023/8/7,29.450000000000003
5880,2023/8/8,29.35
5880,2023/8/9,27.85
5880,2023/8/10,27.8
5880,2023/8/11,27.6
5880,2023/8/14,27.1
5880,2023/8/15,26.900000000000002
5880,2023/8/16,26.55
5880,2023/8/17,26.35
5880,2023/8/18,26.55
5880,2023/8/21,26.650000000000002
5880,2023/8/22,26.8
5880,2023/8/23,26.6
5880,2023/8/24,26.700000000000003
5880,2023/8/25,26.400000000000002
5880,2023/8/28,26.5
5880,2023/8/29,26.450000000000003
5880,2023/8/30,26.650000000000002
5880,2023/8/31,26.25
5880,2023/9/1,26.35
5880,2023/9/4,26.400000000000002
5880,2023/9/5,26.3
5880,2023/9/6,26.1
5880,2023/9/7,26.150000000000002
5880,2023/9/8,26.1
5880,2023/9/11,26.150000000000002
5880,2023/9/12,26.25
5880,2023/9/13,26.25
5880,2023/9/14,26.55
5880,2023/9/15,26.400000000000002
5880,2023/9/18,26.35
5880,2023/9/19,26.200000000000003
5880,2023/9/20,26.1
5880,2023/9/21,25.650000000000002
5880,2023/9/22,25.700000000000003
5880,2023/9/25,25.85
5880,2023/9/26,25.55
5880,2023/9/27,25.5
5880,2023/9/28,25.6
5880,2023/10/2,25.650000000000002
5880,2023/10/3,25.5
5880,2023/10/4,25.1
5880,2023/10/5,25.3
5880,2023/10/6,25.650000000000002
5880,2023/10/11,26.1
5880,2023/10/12,26.200000000000003
5880,2023/10/13,25.950000000000003
5880,2023/10/16,26.150000000000002
5880,2023/10/17,26.05
5880,2023/10/18,26
5880,2023/10/19,25.650000000000002
5880,2023/10/20,25.5
5880,2023/10/23,25.3
5880,2023/10/24,25.25
5880,2023/10/25,25.25
5880,2023/10/26,25.1
5880,2023/10/27,25.3
5880,2023/10/30,25.1
5880,2023/10/31,25.150000000000002
5880,2023/11/1,25.25
5880,2023/11/2,25.5
5880,2023/11/3,25.700000000000003
5880,2023/11/6,25.85
5880,2023/11/7,25.75
5880,2023/11/8,25.75
5880,2023/11/9,25.700000000000003
5880,2023/11/10,25.75
5880,2023/11/13,25.8
5880,2023/11/14,25.900000000000002
5880,2023/11/15,26.400000000000002
5880,2023/11/16,26.5
5880,2023/11/17,26.450000000000003
5880,2023/11/20,26.450000000000003
5880,2023/11/21,26.8
5880,2023/11/22,26.5
5880,2023/11/23,26.400000000000002
5880,2023/11/24,26.5
5880,2023/11/27,26.5
5880,2023/11/28,26.75
5880,2023/11/29,26.700000000000003
5880,2023/11/30,26.950000000000003
5880,2023/12/1,26.55
5880,2023/12/4,26.75
5880,2023/12/5,26.650000000000002
5880,2023/12/6,26.8
5880,2023/12/7,26.75
5880,2023/12/8,26.75
5880,2023/12/11,26.650000000000002
5880,2023/12/12,26.650000000000002
5880,2023/12/13,26.5
5880,2023/12/14,26.85
5880,2023/12/15,26.75
5880,2023/12/18,26.700000000000003
5880,2023/12/19,26.700000000000003
5880,2023/12/20,26.35
5880,2023/12/21,26.150000000000002
5880,2023/12/22,26.25
5880,2023/12/25,26.200000000000003
5880,2023/12/26,26.450000000000003
5880,2023/12/27,26.55
5880,2023/12/28,26.85
5880,2023/12/29,26.700000000000003
6409,2021/1/4,1105
6409,2021/1/5,1080
6409,2021/1/6,1080
6409,2021/1/7,1095
6409,2021/1/8,1120
6409,2021/1/11,1125
6409,2021/1/12,1235
6409,2021/1/13,1225
6409,2021/1/14,1325
6409,2021/1/15,1240
6409,2021/1/18,1240
6409,2021/1/19,1250
6409,2021/1/20,1255
6409,2021/1/21,1280
6409,2021/1/22,1300
6409,2021/1/25,1325
6409,2021/1/26,1350
6409,2021/1/27,1405
6409,2021/1/28,1280
6409,2021/1/29,1280
6409,2021/2/1,1265
6409,2021/2/2,1285
6409,2021/2/3,1285
6409,2021/2/4,1300
6409,2021/2/5,1330
6409,2021/2/17,1335
6409,2021/2/18,1370
6409,2021/2/19,1405
6409,2021/2/22,1315
6409,2021/2/23,1310
6409,2021/2/24,1215
6409,2021/2/25,1180
6409,2021/2/26,1155
6409,2021/3/2,1140
6409,2021/3/3,1165
6409,2021/3/4,1130
6409,2021/3/5,1130
6409,2021/3/8,1110
6409,2021/3/9,1075
6409,2021/3/10,1065
6409,2021/3/11,1080
6409,2021/3/12,1085
6409,2021/3/15,1075
6409,2021/3/16,1060
6409,2021/3/17,1065
6409,2021/3/18,1055
6409,2021/3/19,1045
6409,2021/3/22,1055
6409,2021/3/23,1055
6409,2021/3/24,1040
6409,2021/3/25,1030
6409,2021/3/26,1065
6409,2021/3/29,1095
6409,2021/3/30,1080
6409,2021/3/31,1105
6409,2021/4/1,1075
6409,2021/4/6,1105
6409,2021/4/7,1120
6409,2021/4/8,1135
6409,2021/4/9,1135
6409,2021/4/12,1130
6409,2021/4/13,1160
6409,2021/4/14,1135
6409,2021/4/15,1130
6409,2021/4/16,1155
6409,2021/4/19,1160
6409,2021/4/20,1150
6409,2021/4/21,1150
6409,2021/4/22,1145
6409,2021/4/23,1165
6409,2021/4/26,1200
6409,2021/4/27,1235
6409,2021/4/28,1240
6409,2021/4/29,1275
6409,2021/5/3,1275
6409,2021/5/4,1205
6409,2021/5/5,1215
6409,2021/5/6,1185
6409,2021/5/7,1245
6409,2021/5/10,1280
6409,2021/5/11,1235
6409,2021/5/12,1190
6409,2021/5/13,1075
6409,2021/5/14,1100
6409,2021/5/17,1080
6409,2021/5/18,1075
6409,2021/5/19,1115
6409,2021/5/20,1100
6409,2021/5/21,1115
6409,2021/5/24,1150
6409,2021/5/25,1155
6409,2021/5/26,1205
6409,2021/5/27,1230
6409,2021/5/28,1260
6409,2021/5/31,1235
6409,2021/6/1,1245
6409,2021/6/2,1275
6409,2021/6/3,1260
6409,2021/6/4,1225
6409,2021/6/7,1200
6409,2021/6/8,1195
6409,2021/6/9,1245
6409,2021/6/10,1280
6409,2021/6/11,1290
6409,2021/6/15,1280
6409,2021/6/16,1300
6409,2021/6/17,1290
6409,2021/6/18,1290
6409,2021/6/21,1270
6409,2021/6/22,1240
6409,2021/6/23,1260
6409,2021/6/24,1275
6409,2021/6/25,1280
6409,2021/6/28,1315
6409,2021/6/29,1330
6409,2021/6/30,1345
6409,2021/7/1,1340
6409,2021/7/2,1320
6409,2021/7/5,1340
6409,2021/7/6,1325
6409,2021/7/7,1350
6409,2021/7/8,1320
6409,2021/7/9,1295
6409,2021/7/12,1285
6409,2021/7/13,1310
6409,2021/7/14,1325
6409,2021/7/15,1295
6409,2021/7/16,1300
6409,2021/7/19,1310
6409,2021/7/20,1290
6409,2021/7/21,1285
6409,2021/7/22,1285
6409,2021/7/23,1300
6409,2021/7/26,1300
6409,2021/7/27,1295
6409,2021/7/28,1290
6409,2021/7/29,1310
6409,2021/7/30,1360
6409,2021/8/2,1355
6409,2021/8/3,1320
6409,2021/8/4,1320
6409,2021/8/5,1310
6409,2021/8/6,1335
6409,2021/8/9,1370
6409,2021/8/10,1355
6409,2021/8/11,1375
6409,2021/8/12,1360
6409,2021/8/13,1355
6409,2021/8/16,1315
6409,2021/8/17,1350
6409,2021/8/18,1315
6409,2021/8/19,1295
6409,2021/8/20,1285
6409,2021/8/23,1270
6409,2021/8/24,1260
6409,2021/8/25,1240
6409,2021/8/26,1235
6409,2021/8/27,1225
6409,2021/8/30,1245
6409,2021/8/31,1240
6409,2021/9/1,1230
6409,2021/9/2,1195
6409,2021/9/3,1210
6409,2021/9/6,1200
6409,2021/9/7,1200
6409,2021/9/8,1225
6409,2021/9/9,1255
6409,2021/9/10,1275
6409,2021/9/13,1335
6409,2021/9/14,1350
6409,2021/9/15,1375
6409,2021/9/16,1355
6409,2021/9/17,1360
6409,2021/9/22,1380
6409,2021/9/23,1515
6409,2021/9/24,1655
6409,2021/9/27,1650
6409,2021/9/28,1655
6409,2021/9/29,1640
6409,2021/9/30,1710
6409,2021/10/1,1590
6409,2021/10/4,1585
6409,2021/10/5,1570
6409,2021/10/6,1530
6409,2021/10/7,1535
6409,2021/10/8,1510
6409,2021/10/12,1580
6409,2021/10/13,1650
6409,2021/10/14,1700
6409,2021/10/15,1700
6409,2021/10/18,1650
6409,2021/10/19,1710
6409,2021/10/20,1630
6409,2021/10/21,1685
6409,2021/10/22,1645
6409,2021/10/25,1590
6409,2021/10/26,1590
6409,2021/10/27,1630
6409,2021/10/28,1625
6409,2021/10/29,1625
6409,2021/11/1,1625
6409,2021/11/2,1675
6409,2021/11/3,1615
6409,2021/11/4,1630
6409,2021/11/5,1635
6409,2021/11/8,1620
6409,2021/11/9,1685
6409,2021/11/10,1680
6409,2021/11/11,1750
6409,2021/11/12,1740
6409,2021/11/15,1810
6409,2021/11/16,1830
6409,2021/11/17,1790
6409,2021/11/18,1770
6409,2021/11/19,1710
6409,2021/11/22,1710
6409,2021/11/23,1650
6409,2021/11/24,1645
6409,2021/11/25,1600
6409,2021/11/26,1580
6409,2021/11/29,1590
6409,2021/11/30,1585
6409,2021/12/1,1540
6409,2021/12/2,1600
6409,2021/12/3,1535
6409,2021/12/6,1480
6409,2021/12/7,1445
6409,2021/12/8,1495
6409,2021/12/9,1530
6409,2021/12/10,1540
6409,2021/12/13,1500
6409,2021/12/14,1505
6409,2021/12/15,1465
6409,2021/12/16,1510
6409,2021/12/17,1500
6409,2021/12/20,1495
6409,2021/12/21,1555
6409,2021/12/22,1550
6409,2021/12/23,1560
6409,2021/12/24,1560
6409,2021/12/27,1560
6409,2021/12/28,1565
6409,2021/12/29,1575
6409,2021/12/30,1545
6409,2022/1/3,1565
6409,2022/1/4,1585
6409,2022/1/5,1605
6409,2022/1/6,1550
6409,2022/1/7,1510
6409,2022/1/10,1450
6409,2022/1/11,1450
6409,2022/1/12,1500
6409,2022/1/13,1530
6409,2022/1/14,1485
6409,2022/1/17,1455
6409,2022/1/18,1475
6409,2022/1/19,1495
6409,2022/1/20,1515
6409,2022/1/21,1450
6409,2022/1/24,1400
6409,2022/1/25,1420
6409,2022/1/26,1410
6409,2022/2/7,1460
6409,2022/2/8,1490
6409,2022/2/9,1495
6409,2022/2/10,1365
6409,2022/2/11,1360
6409,2022/2/14,1280
6409,2022/2/15,1335
6409,2022/2/16,1380
6409,2022/2/17,1400
6409,2022/2/18,1435
6409,2022/2/21,1460
6409,2022/2/22,1405
6409,2022/2/23,1460
6409,2022/2/24,1530
6409,2022/2/25,1440
6409,2022/3/1,1555
6409,2022/3/2,1540
6409,2022/3/3,1495
6409,2022/3/4,1490
6409,2022/3/7,1455
6409,2022/3/8,1400
6409,2022/3/9,1395
